Timestamp,Temperature (°C),Humidity (%),CO2 (ppm),Oxygen (O2 %),UV Index,Solar Radiation (W/m²),Air Quality (AQI),GSR,Atmospheric Pressure (hPa)
2025-11-04 12:16:43.039897,34.78,69.88,1826.92,19.96,9.39,561.64,128.21,3.98,1000.06
2025-11-04 12:16:45.041103,19.19,80.7,1824.13,19.5,4.95,484.04,266.32,37.97,1002.36
2025-11-04 12:16:47.041899,32.41,51.66,976.54,20.69,7.0,648.29,402.46,86.44,1046.49
2025-11-04 12:16:49.042676,18.42,44.7,1673.51,19.45,10.45,393.06,56.88,7.46,991.12
2025-11-04 12:16:51.043537,28.42,42.52,848.57,20.35,3.45,942.56,304.68,46.18,992.22
2025-11-04 12:16:53.044079,16.38,48.68,1023.21,20.68,10.85,782.75,126.14,36.3,971.7
2025-11-04 12:16:55.044748,15.71,83.41,962.68,20.23,3.23,748.42,89.81,63.49,1040.34
2025-11-04 12:16:57.045609,16.78,69.14,487.02,19.18,5.1,658.94,166.81,16.59,979.11
2025-11-04 12:16:59.045873,32.98,50.55,1129.53,20.41,1.52,869.91,111.73,61.5,1010.17
2025-11-04 12:17:01.046989,21.92,61.96,567.46,19.82,2.95,31.21,255.67,45.32,1013.79
2025-11-04 12:17:03.047502,23.35,66.32,1611.53,19.77,10.07,621.16,125.65,50.9,993.12
2025-11-04 12:17:05.048313,26.27,41.45,1876.01,20.54,0.85,346.12,352.24,5.63,1001.06
2025-11-04 12:17:07.048834,24.84,72.2,870.48,19.28,10.68,3.76,382.11,84.66,1005.82
2025-11-04 12:17:09.049469,21.72,53.77,1548.3,20.48,1.16,671.98,439.17,31.76,1021.56
2025-11-04 12:17:11.050028,18.03,32.78,1962.84,20.93,0.22,440.4,385.02,68.89,1048.19
2025-11-04 12:17:13.050601,18.01,88.32,1041.41,19.23,4.6,215.66,413.64,44.87,1040.07
2025-11-04 12:17:15.051438,22.86,36.03,1362.18,19.99,9.87,57.65,82.03,37.18,1042.32
2025-11-04 12:17:17.052404,33.5,60.62,1747.75,20.8,6.76,281.64,353.88,50.83,1034.53
2025-11-04 12:17:19.053226,24.55,77.17,397.57,19.81,9.3,948.85,57.57,20.34,986.7
2025-11-04 12:17:21.054468,34.66,35.77,1771.38,20.48,2.94,170.07,189.15,81.58,989.66
2025-11-04 12:17:23.055500,24.51,64.83,1162.83,19.55,0.74,956.2,221.9,7.53,1029.59
2025-11-04 12:17:25.056684,27.43,31.63,1071.25,20.81,9.77,321.99,289.75,37.67,994.48
2025-11-04 12:17:27.057383,23.71,30.95,1625.45,20.7,0.61,384.42,342.85,56.67,954.26
2025-11-04 12:17:29.057829,27.83,34.91,1892.08,19.79,7.99,597.74,31.76,56.84,958.07
2025-11-04 12:17:31.059070,22.0,51.27,1856.33,20.68,6.07,863.9,379.67,21.9,963.76
2025-11-04 12:17:33.059999,32.74,60.95,1428.05,19.7,1.04,225.47,145.26,22.2,952.59
2025-11-04 12:17:35.060813,15.15,50.68,1303.24,19.86,4.31,457.51,371.95,4.38,1030.91
2025-11-04 12:17:37.061666,33.45,45.09,783.59,20.56,2.04,897.99,305.38,72.11,985.08
2025-11-04 12:17:39.062398,29.98,53.77,547.71,20.14,0.41,745.87,470.86,38.38,969.66
2025-11-04 12:17:41.063167,32.4,70.79,1759.34,19.6,1.27,67.95,6.69,30.29,1040.05
2025-11-04 12:17:43.064200,29.69,70.05,521.82,19.58,6.76,443.8,13.63,97.44,1019.56
2025-11-04 12:17:45.065079,24.12,84.51,1643.92,19.24,2.3,182.47,4.52,34.95,977.61
2025-11-04 12:17:47.065801,29.09,63.21,690.08,19.49,8.61,207.34,469.68,49.61,990.42
2025-11-04 12:17:49.066881,20.49,34.17,1272.81,20.0,9.77,966.6,290.92,91.26,1007.69
2025-11-04 12:17:51.067584,33.02,69.54,1448.4,20.38,6.86,181.28,227.19,58.87,1041.01
2025-11-04 12:17:53.068195,33.97,56.03,1516.0,20.44,2.58,697.77,118.98,84.32,966.0
2025-11-04 12:17:55.069271,25.65,70.07,987.56,20.43,2.83,960.78,196.36,89.91,993.21
2025-11-04 12:17:57.069669,29.06,77.04,868.05,19.18,0.96,162.1,433.81,90.76,955.4
2025-11-04 12:17:59.070508,28.91,49.82,416.59,19.76,0.08,262.93,189.1,33.95,1026.53
2025-11-04 12:18:01.070986,25.21,71.28,1842.29,20.42,1.17,478.76,380.65,5.76,1047.03
2025-11-04 12:18:03.071775,22.93,78.48,1035.48,19.45,8.6,432.11,362.5,32.12,1000.56
2025-11-04 12:18:05.072453,30.16,51.64,1529.32,20.89,0.42,133.74,164.63,25.47,1008.02
2025-11-04 12:18:07.073326,28.81,59.73,1494.22,20.62,4.32,220.53,446.91,39.24,1001.17
2025-11-04 12:18:09.073971,27.88,88.17,617.62,19.8,2.45,58.17,150.09,6.85,1004.76
2025-11-04 12:18:11.074954,31.32,60.08,431.14,19.35,2.14,1.59,36.06,10.37,1008.31
2025-11-04 12:18:13.076037,30.39,83.04,936.17,19.02,8.77,370.86,74.26,84.26,957.85
2025-11-04 12:18:15.076921,30.99,81.83,548.34,20.1,1.99,975.95,101.03,42.26,985.24
2025-11-04 12:18:17.077394,26.95,45.88,848.96,20.67,3.69,797.25,114.62,60.37,1018.7
2025-11-04 12:18:19.078176,34.26,81.98,1801.64,19.89,3.72,540.78,84.74,80.94,1033.27
2025-11-04 12:18:21.078939,25.29,83.66,1129.73,20.55,7.1,447.19,289.08,24.82,1018.38
2025-11-04 12:18:23.079714,15.21,87.12,1036.51,20.38,10.75,299.16,113.65,68.73,1032.29
2025-11-04 12:18:25.080204,28.46,30.08,559.73,20.87,3.35,479.37,498.46,51.49,982.17
2025-11-04 12:18:27.081219,16.94,31.81,944.07,19.27,8.8,24.26,23.81,91.27,1020.09
2025-11-04 12:18:29.081882,18.13,47.16,1550.69,20.84,8.0,520.09,261.59,23.12,957.19
2025-11-04 12:18:31.082506,34.69,84.02,495.09,19.24,8.35,41.6,325.61,44.34,974.26
2025-11-04 12:18:33.083096,21.21,32.08,1963.55,20.12,0.79,183.94,207.97,33.04,1014.61
2025-11-04 12:18:35.083847,24.37,58.9,1986.09,19.45,2.64,270.54,159.73,45.25,1027.32
2025-11-04 12:18:37.084416,23.85,44.49,1491.43,19.23,3.47,337.99,396.19,30.01,1026.46
2025-11-04 12:18:39.085442,26.28,86.45,1770.99,20.55,5.97,978.76,349.27,78.29,1012.71
2025-11-04 12:18:41.086220,24.93,59.95,1331.62,20.01,9.91,931.19,17.02,19.67,1026.79
2025-11-04 12:18:43.086722,16.94,60.88,1895.59,19.1,2.72,969.9,180.95,18.05,954.59
2025-11-04 12:18:45.087285,15.24,33.96,975.5,19.56,10.21,804.04,463.86,84.12,993.47
2025-11-04 12:18:47.087764,34.76,53.99,1036.2,20.11,3.64,666.22,459.64,28.04,952.31
2025-11-04 12:18:49.088778,34.55,56.95,421.24,20.22,2.72,589.3,195.08,59.07,1001.9
2025-11-04 12:18:51.089578,23.3,47.13,1109.27,20.52,4.58,119.69,461.7,69.69,1006.36
2025-11-04 12:18:53.090351,22.75,37.04,405.98,20.22,5.14,451.37,79.13,68.32,979.68
2025-11-04 12:18:55.091242,27.6,36.46,1690.84,20.78,1.85,364.62,234.21,75.66,988.75
2025-11-04 12:18:57.092114,15.81,43.16,1405.75,20.97,9.29,332.24,209.43,81.1,1012.83
2025-11-04 12:18:59.092731,20.6,80.01,1236.81,20.67,10.47,482.14,408.39,35.78,1030.85
2025-11-04 12:19:01.093168,20.8,52.09,1719.93,20.79,0.98,615.15,370.25,30.41,994.86
2025-11-04 12:19:03.093993,32.92,82.8,946.14,20.7,0.15,81.27,451.96,89.09,1003.36
2025-11-04 12:19:05.094692,29.87,47.88,1003.37,20.9,6.99,191.42,321.4,22.7,1021.13
2025-11-04 12:19:07.095752,31.35,66.1,598.72,19.57,7.33,674.87,152.01,71.78,1031.2
2025-11-04 12:19:09.096754,16.42,47.61,1040.38,19.11,7.5,428.65,410.03,82.89,967.83
2025-11-04 12:19:11.097120,27.07,75.1,1432.14,20.76,0.85,286.24,75.29,9.45,950.01
2025-11-04 12:19:13.097929,18.97,52.35,1951.36,20.98,7.52,694.26,68.3,41.77,1021.33
2025-11-04 12:19:15.098570,34.63,85.59,839.92,20.93,5.18,298.22,48.43,46.51,952.37
2025-11-04 12:19:17.100584,34.96,77.72,1002.42,19.3,3.34,548.54,193.49,83.58,988.58
2025-11-04 12:19:19.101271,20.7,68.01,688.16,20.38,8.67,160.95,201.9,43.41,1041.53
2025-11-04 12:19:21.101849,17.78,43.74,921.29,20.46,0.11,448.93,273.25,71.19,1021.46
2025-11-04 12:19:23.102548,23.55,55.96,933.59,20.79,8.11,521.28,470.55,82.47,1028.5
2025-11-04 12:19:25.103792,20.09,86.44,1196.71,19.1,9.67,786.85,434.03,24.18,980.04
2025-11-04 12:19:27.104351,30.87,67.35,1553.51,19.28,7.55,471.5,143.29,24.98,1038.65
2025-11-04 12:19:29.104912,30.65,86.47,1255.68,19.3,9.06,837.59,488.78,91.91,1020.1
2025-11-04 12:19:31.105654,19.9,39.71,492.19,19.03,9.67,902.73,0.64,82.31,1033.34
2025-11-04 12:19:33.106468,15.05,83.38,792.28,19.18,3.96,739.67,400.56,3.12,990.57
2025-11-04 12:19:35.107370,32.62,84.65,1961.67,20.0,10.53,660.56,415.04,69.82,994.67
2025-11-04 12:19:37.108161,27.16,68.43,523.48,20.3,6.04,961.47,85.7,4.54,971.59
2025-11-04 12:19:39.108792,32.16,87.06,847.81,20.81,2.95,132.11,147.85,73.9,1030.05
2025-11-04 12:19:41.109386,34.18,83.79,1394.33,20.13,8.04,406.75,2.14,36.68,1037.02
2025-11-04 12:19:43.110110,18.02,36.83,1473.19,20.45,7.49,380.0,264.91,10.75,1024.28
2025-11-04 12:19:45.110719,18.04,40.61,1738.69,19.88,0.48,711.49,184.21,86.63,996.3
2025-11-04 12:19:47.111470,18.58,68.9,1876.96,20.99,5.65,317.32,484.03,0.94,977.91
2025-11-04 12:19:49.112099,16.18,62.05,1693.11,19.17,6.81,908.37,6.51,81.8,1026.26
2025-11-04 12:19:51.112872,24.94,66.8,1887.01,19.62,10.36,243.65,260.93,59.96,1036.42
2025-11-04 12:19:53.113842,22.12,75.81,1797.88,19.16,3.2,49.82,196.82,81.07,988.06
2025-11-04 12:19:55.114628,33.84,51.05,622.5,20.7,2.07,678.45,74.01,10.68,1008.85
2025-11-04 12:19:57.115514,21.59,74.68,1167.78,19.85,7.11,979.17,74.35,86.62,982.19
2025-11-04 12:19:59.115949,26.75,65.83,426.3,20.69,10.43,525.68,207.63,47.04,1026.87
2025-11-04 12:20:01.116361,17.81,51.24,408.22,19.8,7.59,233.26,165.99,17.36,1020.15
2025-11-04 12:20:03.117061,26.05,63.42,1349.28,20.17,9.93,812.03,132.86,31.4,957.19
2025-11-04 12:20:05.117937,25.0,77.14,935.95,20.53,10.74,676.08,395.76,15.24,1043.94
2025-11-04 12:20:07.118838,29.12,60.91,519.48,20.15,3.6,611.15,453.68,25.27,1027.42
2025-11-04 12:20:09.119277,15.28,54.5,1284.13,20.94,3.08,991.74,384.9,67.14,1008.71
2025-11-04 12:20:11.120218,29.11,47.08,938.4,19.21,3.24,510.62,195.68,62.91,994.92
2025-11-04 12:20:13.120744,31.67,50.42,1820.26,19.69,10.56,617.07,18.74,58.81,1033.12
2025-11-04 12:20:15.121311,15.33,63.85,1150.49,19.36,3.39,90.33,50.21,28.84,972.29
2025-11-04 12:20:17.121722,30.21,54.63,583.82,20.84,6.58,541.51,488.98,96.02,1037.88
2025-11-04 12:20:19.122794,17.72,88.1,1586.51,19.8,1.69,798.83,139.29,69.2,1007.86
2025-11-04 12:20:21.123727,25.68,87.05,676.9,20.76,9.67,608.67,457.16,59.25,1000.04
2025-11-04 12:20:23.124392,23.18,46.52,1880.22,19.13,8.73,157.36,335.62,38.06,1034.85
2025-11-04 12:20:25.125061,34.55,61.85,1482.54,20.57,0.78,728.23,74.52,5.25,992.47
2025-11-04 12:20:27.125849,21.94,35.51,958.02,19.33,5.95,747.71,192.56,98.88,1033.04
2025-11-04 12:20:29.126286,26.71,50.78,1034.9,19.13,3.3,194.85,443.8,57.97,1035.73
2025-11-04 12:20:31.127233,29.67,62.84,1339.53,20.73,7.07,277.02,275.74,71.47,998.78
2025-11-04 12:20:33.127752,32.23,55.55,815.23,19.48,9.53,944.03,331.11,60.19,1038.11
2025-11-04 12:20:35.128610,18.94,63.07,1062.57,19.15,2.44,233.44,335.62,18.48,969.42
2025-11-04 12:20:37.129073,27.44,69.87,1446.78,20.55,7.05,250.94,498.05,47.93,1048.71
2025-11-04 12:20:39.130150,25.02,85.85,1553.13,20.48,1.2,802.2,21.14,39.25,951.03
2025-11-04 12:20:41.130718,15.06,52.82,1748.84,20.3,3.58,681.24,325.65,49.12,983.23
2025-11-04 12:20:44.132145,23.73,34.1,726.99,20.99,3.35,465.77,373.74,98.13,956.63
2025-11-04 12:20:46.133005,19.74,53.54,927.54,19.9,3.7,864.03,5.73,64.92,1007.81
2025-11-04 12:20:48.133792,20.36,65.19,375.98,20.04,8.1,627.66,471.41,4.72,959.71
2025-11-04 12:20:50.134291,33.07,46.7,1494.52,20.61,3.24,824.02,245.58,59.29,1006.32
2025-11-04 12:20:52.134990,21.8,46.89,792.97,19.97,8.21,903.62,136.7,38.73,950.66
2025-11-04 12:20:54.136130,20.63,63.67,1902.49,20.65,2.63,180.85,191.91,9.16,967.59
2025-11-04 12:20:56.136895,19.58,83.29,1846.86,20.99,6.58,725.84,122.51,39.37,1037.15
2025-11-04 12:20:58.137998,19.84,47.2,1165.5,19.55,9.1,182.59,133.17,6.58,954.32
2025-11-04 12:21:00.138771,31.53,63.81,1167.94,19.44,7.29,561.05,88.87,99.36,953.85
2025-11-04 12:21:02.139983,26.0,73.65,1375.86,20.21,6.41,536.36,356.93,53.01,1004.58
2025-11-04 12:21:04.141091,20.04,67.92,1904.33,19.13,8.15,387.04,360.94,82.99,1022.42
2025-11-04 12:21:06.141846,16.7,80.53,1595.93,20.5,5.27,233.02,495.34,10.25,1027.56
2025-11-04 12:21:08.142580,30.41,77.37,385.0,19.8,8.91,567.89,226.04,78.79,966.17
2025-11-04 12:21:10.143436,15.55,40.68,882.74,20.63,8.83,425.05,301.05,2.97,982.27
2025-11-04 12:21:12.144303,33.11,60.6,1398.48,19.08,5.78,258.94,73.53,13.44,952.57
2025-11-04 12:21:14.145055,17.07,70.17,696.03,20.3,6.54,411.59,111.46,89.58,973.3
2025-11-04 12:21:16.145620,17.19,65.7,473.87,19.93,3.29,358.06,58.58,59.86,950.64
2025-11-04 12:21:18.146860,27.38,80.93,735.01,20.91,7.68,499.76,467.96,80.82,1009.97
2025-11-04 12:21:20.147561,20.73,47.35,718.23,19.09,2.21,436.38,175.71,99.64,1022.61
2025-11-04 12:21:22.148431,31.26,38.98,1595.34,19.25,10.9,989.42,480.62,63.17,1017.93
2025-11-04 12:21:24.149252,24.2,47.14,1324.19,20.16,3.99,477.05,273.32,43.1,957.51
2025-11-04 12:21:26.149901,28.39,45.09,1641.63,20.16,0.69,521.21,239.79,32.82,1033.86
2025-11-04 12:21:28.150417,16.6,79.0,684.18,19.97,3.39,41.74,192.32,44.27,1035.56
2025-11-04 12:21:30.150838,16.67,42.68,1466.23,20.55,9.22,950.81,319.76,96.59,1005.93
2025-11-04 12:21:32.151508,29.31,32.21,853.4,20.93,8.29,513.18,316.03,97.02,974.59
2025-11-04 12:21:34.152046,15.18,46.87,927.92,20.03,6.06,831.19,218.48,23.35,1023.25
2025-11-04 12:21:36.152924,33.04,65.82,1174.25,20.23,10.34,153.74,216.76,81.61,969.26
2025-11-04 12:21:38.153537,28.09,64.13,587.97,19.56,8.76,808.08,499.86,73.82,987.25
2025-11-04 12:21:40.154040,17.56,60.28,1037.52,20.43,9.68,406.71,210.28,18.64,989.45
2025-11-04 12:21:42.154971,23.25,64.08,1918.37,20.0,10.27,615.27,411.17,17.57,1006.86
2025-11-04 12:21:44.155495,19.49,40.4,1434.19,19.15,2.93,529.28,407.26,56.97,1019.19
2025-11-04 12:21:46.156049,24.57,70.09,648.31,19.26,0.07,991.82,124.85,20.72,973.96
2025-11-04 12:21:48.156771,27.11,86.88,642.75,20.77,7.48,607.69,439.26,68.08,979.9
2025-11-04 12:21:50.157139,18.09,61.53,1344.95,20.74,5.21,512.34,67.13,72.2,1012.58
2025-11-04 12:21:52.157834,22.19,84.23,545.98,19.38,2.09,704.33,373.91,63.33,994.01
2025-11-04 12:21:54.158482,18.04,45.92,603.18,19.27,4.17,387.63,256.03,40.04,956.75
2025-11-04 12:21:56.159348,15.16,85.82,610.29,19.42,4.45,717.02,245.18,38.21,1013.75
2025-11-04 12:21:58.160060,20.23,74.7,433.5,20.92,3.18,550.14,314.13,25.93,958.18
2025-11-04 12:22:00.160762,27.26,35.84,932.72,20.79,7.9,866.63,459.95,31.77,1015.99
2025-11-04 12:22:02.161580,23.07,34.25,387.98,19.48,2.09,245.11,86.42,7.31,977.51
2025-11-04 12:22:04.162069,29.85,43.57,589.78,20.41,2.11,712.21,403.97,74.51,970.67
2025-11-04 12:22:06.162691,15.54,68.78,1489.46,20.8,10.5,699.74,67.13,91.69,955.37
2025-11-04 12:22:08.163267,26.81,39.21,1324.13,19.57,4.38,635.61,450.07,75.07,996.31
2025-11-04 12:22:10.163876,30.89,41.08,1151.61,19.91,0.59,268.63,365.64,8.08,950.86
2025-11-04 12:22:12.164200,23.93,30.13,1028.68,19.92,7.21,652.26,305.03,14.03,1011.53
2025-11-04 12:22:14.164747,30.77,48.9,1789.83,19.54,5.29,578.4,139.81,67.63,1030.76
2025-11-04 12:22:16.165767,17.66,73.51,760.7,19.63,7.05,54.5,431.46,98.56,1044.75
2025-11-04 12:22:18.166213,28.9,82.87,1783.91,19.2,6.05,217.78,476.59,28.51,1046.73
2025-11-04 12:22:20.167187,16.06,70.87,1990.14,19.0,4.65,887.28,101.34,50.58,959.04
2025-11-04 12:22:22.168067,25.27,71.92,1272.02,20.56,9.92,668.79,66.81,71.41,997.51
2025-11-04 12:22:24.168680,26.73,41.74,426.87,19.34,6.64,711.67,279.51,99.72,969.71
2025-11-04 12:22:26.169288,24.43,31.46,1140.13,20.41,4.32,458.71,153.06,22.7,1010.32
2025-11-04 12:22:28.170183,28.32,63.06,1084.55,19.96,1.9,590.85,387.98,48.64,1023.72
2025-11-04 12:22:30.170517,19.49,48.41,1052.41,19.8,6.11,258.23,335.82,96.24,959.06
2025-11-04 12:22:32.171288,30.05,49.18,1098.24,20.81,0.95,539.0,493.42,94.31,995.66
2025-11-04 12:22:34.171990,18.2,65.48,1177.6,19.08,5.8,341.71,450.79,43.11,1042.51
2025-11-04 12:22:36.172978,27.44,46.28,764.41,20.36,0.67,234.6,181.85,34.59,1033.76
2025-11-04 12:22:38.173747,22.75,81.4,1414.78,20.37,10.67,271.14,409.44,70.36,980.11
2025-11-04 12:22:40.174284,27.15,87.64,941.26,20.32,4.03,206.73,257.47,87.88,1023.89
2025-11-04 12:22:42.174862,22.3,77.73,969.75,20.3,10.36,680.5,469.15,15.18,960.06
2025-11-04 12:22:44.175220,16.3,82.58,689.92,19.46,5.28,864.55,76.56,10.21,1015.11
2025-11-04 12:22:46.175945,25.84,61.4,1837.0,20.29,3.9,907.01,148.58,45.67,1001.65
2025-11-04 12:22:48.177008,34.0,76.61,771.66,19.51,9.87,335.81,29.7,4.64,972.54
2025-11-04 12:22:50.177574,27.02,45.15,1568.12,20.34,2.59,346.11,283.7,66.32,989.38
2025-11-04 12:22:52.178149,22.56,59.66,1105.8,19.37,8.72,368.57,344.51,20.22,970.82
2025-11-04 12:22:54.178978,31.18,54.64,1992.54,19.27,5.27,338.99,346.99,60.24,1017.34
2025-11-04 12:22:56.179925,34.59,40.4,1591.9,19.96,2.26,992.91,325.91,12.8,1016.95
2025-11-04 12:22:58.180724,23.18,51.52,1676.48,19.73,7.63,578.2,20.52,59.8,1001.93
2025-11-04 12:23:00.181122,23.48,40.82,761.56,19.09,7.23,571.54,376.73,91.06,985.27
2025-11-04 12:23:02.181816,34.38,50.56,1177.6,20.28,8.37,914.83,48.86,85.51,963.02
2025-11-04 12:23:04.182610,33.72,78.84,1373.43,19.47,5.04,225.26,357.37,77.22,1049.84
2025-11-04 12:23:06.183046,26.42,36.7,1033.49,20.87,8.74,579.94,42.04,30.24,1020.46
2025-11-04 12:23:08.184119,27.41,86.37,1541.06,19.82,4.15,315.28,164.65,1.24,977.22
2025-11-04 12:23:10.184910,18.19,43.63,406.15,19.2,5.96,58.22,388.14,89.32,1021.47
2025-11-04 12:23:12.186106,25.87,53.14,968.74,19.24,3.96,26.21,175.76,20.14,1023.86
2025-11-04 12:23:14.186495,28.46,47.09,527.52,20.18,8.47,96.73,78.0,22.49,1002.6
2025-11-04 12:23:16.186812,22.93,42.44,807.54,20.35,8.29,865.14,460.75,89.41,995.62
2025-11-04 12:23:18.187303,34.59,85.73,1154.94,20.53,2.04,398.22,409.14,66.53,1024.81
2025-11-04 12:23:20.187994,23.54,81.92,1096.6,19.24,0.44,183.03,498.16,59.64,956.22
2025-11-04 12:23:22.188993,17.74,48.73,1706.59,19.93,4.79,684.29,262.3,57.84,1009.52
2025-11-04 12:23:24.189742,20.73,62.62,1534.56,20.54,6.48,787.77,23.56,68.74,957.28
2025-11-04 12:23:26.190933,23.77,85.63,379.22,20.7,5.5,548.28,81.19,60.04,1031.25
2025-11-04 12:23:28.191432,20.62,31.09,1761.31,19.79,7.38,75.91,293.98,55.58,1024.75
2025-11-04 12:23:30.192349,21.28,84.06,1999.28,19.46,3.89,546.38,126.66,82.19,998.58
2025-11-04 12:23:32.193056,30.81,69.68,611.66,19.15,2.22,570.46,286.53,32.43,1028.76
2025-11-04 12:23:34.193768,23.15,32.36,1827.57,20.47,4.0,565.8,476.82,79.53,989.09
2025-11-04 12:23:36.194768,23.25,59.36,519.96,19.03,0.32,525.52,483.65,65.94,980.05
2025-11-04 12:23:38.195638,25.91,48.03,508.9,19.85,10.09,833.85,434.38,10.26,953.89
2025-11-04 12:23:40.196498,18.63,34.52,1481.27,20.18,1.44,602.47,253.17,33.19,979.18
2025-11-04 12:23:42.197346,16.5,51.96,1111.22,19.09,4.71,87.63,175.67,85.52,1049.07
2025-11-04 12:23:44.198696,27.8,53.59,497.11,20.67,0.73,845.89,482.81,4.17,1033.0
2025-11-04 12:23:46.199757,25.97,65.01,1637.81,20.49,10.91,770.54,308.28,73.75,991.64
2025-11-04 12:23:48.200780,24.12,76.88,1457.2,19.57,8.47,42.58,474.82,26.81,1012.83
2025-11-04 12:23:50.201753,28.83,55.78,1878.27,20.65,7.93,8.11,179.0,90.73,1000.7
2025-11-04 12:23:52.202300,22.68,47.62,486.82,19.24,9.42,929.74,81.51,1.83,979.81
2025-11-04 12:23:54.202828,27.85,35.16,1486.6,19.48,4.31,909.04,215.85,9.49,965.72
2025-11-04 12:23:56.203600,33.85,44.35,1754.7,19.94,5.85,121.49,296.38,70.84,1006.35
2025-11-04 12:23:58.204150,34.56,74.12,813.36,20.88,10.51,310.34,79.2,28.51,950.32
2025-11-04 12:24:00.205073,17.14,55.13,992.46,19.17,9.55,270.16,66.75,1.05,1033.79
2025-11-04 12:24:02.205771,27.18,79.12,970.17,20.62,2.19,450.27,220.26,38.21,985.83
2025-11-04 12:24:04.206365,28.18,39.67,625.76,20.94,8.79,265.67,10.14,81.3,1001.61
2025-11-04 12:24:06.207248,29.17,80.04,716.51,20.57,5.77,627.15,395.92,58.22,954.58
2025-11-04 12:24:08.207757,33.6,60.64,1930.22,19.49,3.97,368.93,2.15,57.77,975.99
2025-11-04 12:24:10.208534,29.01,79.57,1837.52,20.95,5.85,887.28,382.79,39.74,990.61
2025-11-04 12:24:12.209460,31.3,40.73,648.68,20.4,0.95,623.66,323.79,96.02,1022.11
2025-11-04 12:24:14.210349,17.49,86.5,1027.88,20.49,7.9,648.12,436.34,48.14,1000.96
2025-11-04 12:24:16.211382,23.25,57.03,699.73,19.52,10.42,367.64,455.08,21.51,966.65
2025-11-04 12:24:18.212030,33.68,63.68,1814.97,19.26,4.59,399.4,4.84,69.64,1015.29
2025-11-04 12:24:20.212768,27.44,85.12,857.01,19.13,8.48,913.82,364.51,28.22,1034.8
2025-11-04 12:24:22.213339,22.29,44.56,1101.76,19.88,4.63,175.57,302.91,29.8,952.09
2025-11-04 12:24:24.214007,30.61,61.67,1446.92,20.09,5.43,620.4,242.27,68.86,976.02
2025-11-04 12:24:26.214464,28.29,44.79,1075.92,20.55,0.91,163.33,159.22,67.8,987.03
2025-11-04 12:24:28.214926,22.35,59.01,484.71,19.8,3.74,957.27,229.13,94.81,994.31
2025-11-04 12:24:30.215856,15.67,85.37,487.18,20.33,7.32,328.05,121.8,4.77,1021.3
2025-11-04 12:24:32.216580,28.77,59.06,1398.02,20.04,3.97,358.12,389.62,68.93,991.14
2025-11-04 12:24:34.217065,17.32,42.61,603.14,19.51,3.72,252.99,128.34,76.17,1042.96
2025-11-04 12:24:36.218031,16.01,36.72,1754.26,19.27,3.99,109.62,139.56,20.92,981.85
2025-11-04 12:24:38.218417,17.91,63.98,1358.09,20.69,2.44,0.19,270.03,48.13,1044.53
2025-11-04 12:24:40.219291,18.81,47.25,1916.56,19.48,8.83,912.71,167.68,55.05,994.42
2025-11-04 12:24:42.219800,22.2,35.43,440.26,20.62,2.46,694.4,145.16,93.71,1016.61
2025-11-04 12:24:44.220705,23.52,81.28,1161.69,19.05,6.24,974.37,168.57,51.44,1042.35
2025-11-04 12:24:46.221661,29.98,42.37,1760.75,20.86,5.1,473.44,193.81,70.54,950.72
2025-11-04 12:24:48.222075,34.93,87.77,1748.28,19.62,7.02,440.46,429.8,43.02,1027.95
2025-11-04 12:24:50.223143,20.64,48.67,920.19,20.92,4.49,783.56,396.08,72.53,952.46
2025-11-04 12:24:52.224029,33.99,86.88,921.78,20.43,4.53,553.37,344.17,92.57,1018.21
2025-11-04 12:24:54.225035,23.32,47.93,1418.82,20.54,7.73,656.1,89.4,53.36,996.18
2025-11-04 12:24:56.225941,18.61,70.35,1175.67,19.35,9.18,640.77,57.24,52.6,964.43
2025-11-04 12:24:58.226608,17.44,39.74,420.83,20.04,3.35,591.7,97.22,13.21,954.31
2025-11-04 12:25:00.227283,24.98,68.89,1323.17,19.16,8.87,670.36,9.86,11.13,968.03
2025-11-04 12:25:02.228216,22.23,74.53,1941.92,19.73,0.21,269.12,397.08,6.36,971.03
2025-11-04 12:25:04.229051,24.73,50.42,1016.08,19.53,9.31,225.12,476.05,56.03,1018.43
2025-11-04 12:25:06.229965,33.71,67.04,1846.71,20.13,5.36,728.51,445.22,23.31,1042.95
2025-11-04 12:25:08.230228,21.41,76.6,1777.9,20.47,3.71,132.07,320.15,0.02,953.41
2025-11-04 12:25:10.230783,29.18,42.94,888.3,20.26,8.19,151.46,162.14,36.75,1039.63
2025-11-04 12:25:12.231844,32.0,75.67,1880.33,19.05,8.67,945.21,343.84,90.46,1039.27
2025-11-04 12:25:14.232763,28.25,69.61,730.74,19.66,5.67,664.62,287.66,84.93,1004.76
2025-11-04 12:25:16.233380,16.67,32.81,1623.45,19.15,10.45,242.2,319.73,54.54,976.64
2025-11-04 12:25:18.234443,34.16,73.05,1011.74,21.0,0.16,301.39,444.53,2.18,985.48
2025-11-04 12:25:20.235137,19.09,68.53,1441.37,19.57,2.39,38.84,159.13,3.47,952.95
2025-11-04 12:25:22.235863,34.01,74.37,853.83,20.86,10.98,476.63,401.88,18.89,954.13
2025-11-04 12:25:24.236493,16.96,49.69,567.57,19.0,9.35,146.07,67.49,13.3,992.71
